ID,County Name (Licensee),County ID Code,License Count
0,Albury-Wodonga,5,77
1,Armidale,59,4
2,Ballina,0,104
3,Balranald,35,14
4,Batemans Bay,41,9
5,Bathurst,44,10
6,Bega,45,10
7,Bourke,37,7
8,Bowral,51,1
9,Broken Hill,42,10
10,Byron Bay,24,13
11,Camden,34,6
12,Campbelltown,43,7
13,Cobar,9,27
14,Coffs Harbour,21,69
15,Cooma,4,11
16,Coonabarabran,60,1
17,Coonamble,46,3
18,Cootamundra,11,3
19,Corowa,47,12
20,Cowra,55,2
21,Deniliquin,57,4
22,Dubbo,27,9
23,Forbes,14,232
24,Forster,58,4
25,Glen Innes,40,3
26,Gosford,54,5
27,Goulburn,16,52
28,Grafton,28,2
29,Griffith,8,111
30,Gundagai,2,293
31,Gunnedah,31,10
32,Hay,48,20
33,Inverell,13,45
34,Junee,17,20
35,Katoomba,7,30
36,Kempsey,39,6
37,Kiama,25,11
38,Kurri Kurri,3,7
39,Lake Cargelligo,6,9
40,Lismore,1,185
41,Lithgow,36,11
42,Maitland,29,32
43,Moree,12,25
44,Moruya,26,15
45,Murwillumbah,19,8
46,Muswellbrook,61,1
47,Nambucca Heads,50,4
48,Narrabri,53,4
49,Narrandera,33,7
50,Newcastle,30,6
51,Nowra-Bomaderry,10,119
52,Orange,38,11
53,Parkes,49,3
54,Parramatta,32,9
55,Penrith,23,24
56,Port Macquarie,18,12
57,Queanbeyan,15,5
58,Raymond Terrace,52,9
59,Richmond,20,73
60,Scone,56,2
61,Singleton,22,1
62,Sydney,62,6
63,Tamworth,63,3
64,Taree,64,7
65,Temora,65,3
66,Tenterfield,66,4
67,Tumut,67,4
68,Ulladulla,68,1
69,Wagga Wagga,69,2
70,Wauchope,70,6
71,Wellington,71,3
72,West Wyalong,72,7
73,Windsor,73,8
74,Wollongong,74,7
75,Wyong,75,2
76,Yass,76,1
77,Young,77,1
